,origin,dest,commodity,tmiles_2012,tmiles_2013,tmiles_2014,tmiles_2015,tons_2012,tons_2013,tons_2014,tons_2015,value_2012,value_2013,value_2014,value_2015,curval_2013,curval_2014,curval_2015,value_total,tmiles_total,tons_total,curval_total
415,,AR,Chemical_prods,362.75139995535693,364.06449995731884,365.3532000331191,384.51159955154895,740.6707995197005,750.0021001986997,747.9949008582398,776.0264998478198,3654.309099627001,3622.433006211004,3580.7301990001392,3672.402800690139,3601.8908999999994,3561.385400000001,3631.6691999999994,14529.875105528277,1476.6806994973442,3014.6943004244604,14449.254599627
416,,AZ,Chemical_prods,849.8683073907013,888.1434111947474,882.2579085283231,925.2599082828779,777.1986010000002,800.257204562121,798.3484033455629,835.1265035553005,3244.7511085389965,3388.9433087836715,3404.3424897551463,3572.075888125391,3371.0180000000023,3387.0088000000005,3533.5566999999996,13610.112795203198,3545.5295353966535,3210.930712462992,13536.334608538979
417,,Africa,Chemical_prods,77.1832981032294,79.79260101929121,73.31930753121253,74.14360059809385,242.2058539597824,257.767539979723,217.13157250369574,219.65227041514208,879.6523748076022,1285.8824298551979,932.6536156957485,939.4809628046723,1521.2472000000025,1086.5221999999985,1087.7936999999981,4037.6693831632183,304.438807251826,936.7572368583415,4575.215474807599
418,,CA,Chemical_prods,7327.151127497436,7410.502058634217,7455.329137378062,7823.436514091573,3637.808612264182,3689.2833156490287,3685.443239679803,3876.238543636376,16464.087669633405,17268.075479337454,16843.970008409728,17572.14035718595,17253.97439999995,16899.682199999927,17529.841199999977,68148.27351456638,30016.418837600977,14888.773711229207,68147.58546963322
419,,CO,Chemical_prods,625.2863051935499,638.9865059255134,631.1114068380873,651.7082071863327,593.7735029999999,605.2196034150289,601.8379037779292,623.4923039537726,2780.233912435022,2894.7790130259623,2822.642215235046,2905.205715825496,2926.0383000000033,2854.8415000000055,2920.978300000004,11402.860856521498,2547.092425143487,2424.3233141467326,11482.092012435016
420,,CT,Chemical_prods,186.13530394447912,203.24941057669864,208.73900831115168,224.1973094024747,356.7036000276639,386.56583446559114,394.39270419480926,423.62036158849236,1850.9880539962874,2054.8417666032697,2117.9218320493947,2270.9638676725194,2263.037400000003,2296.8762000000083,2449.229400000004,8294.715520321457,822.3210322348032,1561.2825002765574,8860.131053996276
421,,Canada,Chemical_prods,1925.8744521614597,2051.5964590014905,1962.8709014956855,2015.362685354356,2567.272967402942,2661.0244813541944,2601.8725451623272,2635.4947589992576,12149.68982394065,12810.048515931698,12537.757130610165,12696.907559452056,14847.062899999952,14789.556099999993,14859.126699999966,50194.40302993457,7955.704498013034,10465.664752918692,56645.435523940534
422,,DC,Chemical_prods,11.934399999999957,14.686699999999963,15.046699999999968,15.961599999999967,59.150500000000406,69.30880000000043,71.49220000000044,75.52290000000046,444.81999999999977,539.317199999999,637.1589999999994,650.4615999999991,789.6895000000002,940.5949999999997,950.2627000000002,2271.757799999996,57.62940000000011,275.47440000000074,3125.3671999999974
423,,DE,Chemical_prods,114.91119729273608,126.62189079502407,132.39630850477207,142.1345926358022,262.3125551431987,284.90559396285454,297.1106376614263,314.8538306828063,1326.5243234774753,1424.3913622481184,1514.1912768570453,1586.5058480708403,1486.7949999999958,1593.5930999999969,1660.584699999995,5851.6128106534725,516.0639892283334,1159.182617450288,6067.497123477466
424,,Eastern Asia,Chemical_prods,1532.7675593786535,1489.9889482765652,1372.212056957492,1362.2213663958366,1668.1668675979488,1582.4525774052279,1573.4978739171368,1575.1171397686753,9692.95668307118,9878.035788000305,10512.094138271503,10500.944611926643,10991.903300000029,11634.73839999998,11566.14019999998,40584.03122126965,5757.18993100858,6399.234458689022,43885.738583071165
425,,Europe,Chemical_prods,607.6469195793865,570.053104517365,545.3359079603604,549.0909457192436,1538.8391862588117,1497.8023169639353,1390.6213786474414,1403.529691943239,10362.97626932963,10500.875876865497,11385.72581962184,11437.731681320105,12842.235499999964,13802.031100000004,13795.41359999997,43687.30964713706,2272.1268777763685,5830.792573813457,50802.65646932966
426,,FL,Chemical_prods,1671.2154190971353,1553.8366098327317,1590.32702365118,1618.5838203568212,1883.8862200181693,1764.5086207896643,1801.6133172334874,1841.1723150269895,9008.979600721765,8644.246813276164,8813.145001126057,8922.174307534759,8714.86960000003,8880.99070000003,8942.923099999996,35388.54572265877,6433.96287293792,7291.180473068361,35547.7630007218
427,,GA,Chemical_prods,2292.5964462542556,2259.84904156095,2312.361564963475,2364.9148685238747,3410.4864171073878,3423.3700996966772,3521.3806883800135,3593.4967988371404,11406.756159971585,11521.03728534006,12061.258408364902,12271.772272824179,11984.996399999953,12678.984499999939,12845.249099999934,47260.82412650091,9229.721921302476,13948.734004021113,48915.986159971515
428,,HI,Chemical_prods,72.02520000000003,69.14920000000002,66.83159999999995,70.43650000000004,19.905499999999975,19.18909999999996,18.62839999999999,19.64659999999998,173.6207999999998,184.23640000000012,210.18140000000017,223.49890000000013,183.17290000000008,209.01880000000006,220.9903000000001,791.5374999999999,278.44250000000034,77.36960000000003,786.8027999999998
429,,IA,Chemical_prods,1552.0723999999996,1555.267599999999,1609.0770000000002,1663.9013999999972,1664.7533999999996,1643.091399999998,1698.4988000000012,1755.6460999999981,6916.4837999999945,6787.9788,7151.097399999996,7447.701099999998,6748.8085,7111.644600000002,7364.215600000004,28303.261099999985,6380.318400000001,6761.989700000006,28141.152500000007
430,,ID,Chemical_prods,419.0045000000001,436.2601999999995,420.58609999999976,445.07719999999955,399.57059999999973,417.55269999999933,404.7381999999988,427.9870999999997,1013.1139000000007,1096.0811999999985,1035.7060000000001,1100.2772000000011,1089.7995999999991,1029.9863999999998,1087.9376000000002,4245.178300000004,1720.9279999999997,1649.848599999999,4220.8375
431,,IL,Chemical_prods,3312.9884434650016,3540.943252419841,3598.588163872169,3752.628761890767,10342.353803876933,10577.577114800764,10742.673719789456,11195.242822873473,17944.437606800046,19002.593961406463,19611.429061811905,20230.87037153164,19430.67299999995,20107.087599999973,20612.363299999997,76789.33100155024,14205.14862164773,42857.84746134074,78094.56150679992
432,,IN,Chemical_prods,1007.9866284021949,1054.1735582206961,1069.2548644966919,1119.1623751237937,1909.8708219999978,1956.5541129214976,1980.561126460398,2055.957557065302,7020.304403338797,7166.793624220999,7368.838382753338,7631.160538704428,7195.830300000035,7428.863599999997,7650.105300000001,29187.096949017494,4250.577426243405,7902.943618447208,29295.10360333879
433,,KS,Chemical_prods,422.81659939244383,410.12100272762075,412.1825992979879,424.74709936839747,556.712499869993,551.0831006233927,550.874300329572,565.3183003802448,2327.478005646251,2375.1497986315635,2380.805903971202,2438.29690480002,2363.9530000000027,2368.9896000000017,2412.352699999997,9521.730613049036,1669.8673007864484,2223.988201203205,9472.773305646246
434,,KY,Chemical_prods,722.6060996740777,744.9117032833018,765.9847002588396,829.1799035287781,1305.9856942626075,1358.3133318720352,1394.9086968502713,1507.074783864724,3973.96458853323,4207.287514684976,4393.010422534603,4668.526076381667,4357.175900000029,4563.345200000026,4820.368300000031,17242.78860213444,3062.682406745033,5566.282506849688,17714.853988533283
435,,LA,Chemical_prods,1129.2801047371308,1199.1303907465474,1156.3894047604313,1154.2560894317342,1532.7458625954077,1621.4914619172039,1544.3666465130334,1554.4809597183064,4715.276580103431,5097.266030468274,4912.462021228446,4924.102138857622,5142.958400000038,4984.411500000031,4971.836800000031,19649.10677065766,4639.055989675871,6253.08493074398,19814.48328010336
436,,MA,Chemical_prods,450.47310371496945,470.65950418888883,488.92309843757397,515.3253970490497,751.4035674852838,758.6569804471554,777.8237741611695,812.821991542892,3521.6051383892886,3602.3624488728033,3783.0479885271307,3945.356203202385,3796.1870000000017,4030.277700000005,4177.767800000017,14852.371778991586,1925.3811033904865,3100.706313636515,15525.83763838926
437,,MD,Chemical_prods,875.95940436278,892.8147023305389,926.035308315395,969.4548047333107,1372.062075347016,1451.490283628164,1515.0441406925063,1579.9354261669118,5015.441524025473,5146.439181107966,5459.164692847317,5633.885362683943,5192.213200000006,5596.8898000000145,5740.661400000005,21254.93076066465,3664.264219742043,5918.5319258346335,21545.205924025497
438,,ME,Chemical_prods,128.85140084106004,139.80309757729995,141.6233049956971,148.82789485371717,157.10880572727422,161.75740093542007,165.51420030382332,174.27080123408996,497.39897396879974,530.1540978672297,552.8635148785,581.6851634533003,541.1477000000006,561.1818999999999,587.0099000000002,2162.101750167831,559.1056982677737,658.6512082006063,2186.738473968801
439,,MI,Chemical_prods,1747.900137799127,1777.186113009134,1776.7897467952964,1852.7921942697692,2556.7934993912104,2582.7135282237873,2567.9937416021667,2665.2926569704746,10183.422163268086,10428.569786200811,10398.100199100947,10751.84662302587,11767.832999999988,11834.938700000022,12117.556300000006,41761.93877159566,7154.668191873355,10372.793426187647,45903.75016326817
440,,MN,Chemical_prods,603.7519130572969,637.8982079431979,603.5247072767987,623.8180085266995,711.7299039999979,734.6274984205988,710.2107973591978,732.1616991531979,3292.424261116409,3382.754910416896,3262.991222630607,3341.509027327607,3487.7329999999997,3363.100100000004,3422.746900000009,13279.679421491512,2468.992836804004,2888.729898933006,13566.004261116428
441,,MO,Chemical_prods,1078.926003863497,1056.980504519272,1090.2694034877863,1150.9198029157317,1556.5916035809976,1535.6443044403711,1582.117902425977,1667.6284051084513,5204.096217136843,5263.937447452185,5439.248265994597,5702.040788223643,5283.8021,5453.117000000021,5684.313599999996,21609.32271880725,4377.095714786296,6341.9822155558095,21625.328917136834
442,,MS,Chemical_prods,393.06830162465104,428.0570016539115,447.32090132089246,476.1799016891244,596.306102778003,649.2766033639125,676.4366055069125,714.5583082405745,2125.0684989987785,2302.0005893025314,2388.8926149831264,2499.6323411504573,2296.263300000003,2393.0557000000017,2489.8686000000025,9315.594044434873,1744.6261062885812,2636.577619889403,9304.256098998776
443,,MT,Chemical_prods,488.21522225329977,499.46892816019937,479.2534033932999,503.0591063974004,305.94820400000026,312.70470663252996,305.30900764806995,320.95000787489,1411.7594559994993,1438.381493289,1424.3624637898001,1508.7838695264008,1436.2863000000004,1424.3058999999996,1500.1532000000002,5783.287282604698,1969.9966602042,1244.9119261554893,5772.504855999503
444,,Mexico,Chemical_prods,1178.3699827935643,1205.6883915765711,1294.437243031188,1288.83937499943,1041.8916577727118,1061.552029700447,1086.3331911738524,1094.6645037757883,5016.295238125929,5106.930358102876,5304.644979318606,5342.947526260264,5433.730100000009,5657.712000000013,5667.519400000016,20770.818101807632,4967.334992400775,4284.441382422825,21775.256738125943
445,,NC,Chemical_prods,781.3572055062458,768.3512038450033,815.1817926760409,853.0019019581833,1202.9414446564447,1191.5094463256696,1263.7823891730704,1321.2885097226792,5836.6666530261255,5946.703017960827,6226.634424731301,6491.967456533798,6167.254700000044,6463.454100000034,6703.529000000007,24501.971552252,3217.8921039854963,4979.521789877883,25170.904453026065
446,,ND,Chemical_prods,779.1268053130199,823.7422053269923,786.8216040945377,852.0540044705923,606.658802999993,652.0350024512957,630.5972028890379,682.5269030870461,2244.8762137533286,2446.7705131769653,2362.49690821775,2546.6692091650475,2438.312700000002,2354.4974000000016,2523.5383999999985,9600.812844313088,3241.744619205144,2571.817911427373,9561.224713753332
447,,NE,Chemical_prods,404.55220147702966,414.41960100169956,420.3852017494892,444.2730018528795,434.0975009999993,455.3502006781495,461.75560118452916,488.3632012542496,1815.8587024349195,1926.9538009289888,1971.0061021262584,2066.464802252069,1916.0430999999985,1960.6078999999995,2043.8022999999978,7780.283407742238,1683.6300060810986,1839.5665041169286,7736.312002434917
448,,NH,Chemical_prods,105.45769857310015,104.92430387310014,107.89870403700009,114.23270102900013,159.31022939700017,161.60685934400018,164.11524956799994,174.00212050800025,620.1841201900005,627.64820984,641.392872795999,681.6811010960001,656.1975999999995,661.0834000000001,698.4531999999997,2570.906303922001,432.5134075122003,659.0344588169999,2635.9183201900014
449,,NJ,Chemical_prods,1193.6453012029176,1312.3811967724437,1373.206796976374,1473.1554967404256,1941.211755181886,2016.6511682072878,2071.970854919167,2215.354549187498,10047.490404936192,10349.840162593953,10433.448080487417,11114.505914967905,11232.037399999956,11219.099699999952,11854.264799999952,41945.28456298568,5352.388791692205,8245.188327495816,44352.89230493623
450,,NM,Chemical_prods,177.97020000000006,181.42450000000008,177.89950000000022,185.4850000000001,227.44710000000003,232.01940000000005,229.20960000000008,239.50330000000025,1440.3684999999994,1456.1587999999997,1450.4380999999996,1518.8582999999994,1447.7469999999994,1442.4178000000002,1501.813700000001,5865.8237,722.7791999999996,928.1793999999996,5832.346999999998
451,,NV,Chemical_prods,884.8633607230997,870.9315603422203,881.7737610479816,913.6868709715749,1195.5287190981028,1158.148040777521,1189.4883514144044,1222.6773096904674,5036.892423902263,4979.470934650612,5203.572382995489,5356.50764969276,5345.073400000018,5699.818900000018,5846.369700000023,20576.443391241075,3551.2555530848836,4765.842420980509,21928.154423902255
452,,NY,Chemical_prods,1654.9729225922167,1665.8347428081643,1749.136877035862,1835.1156041440522,3217.4296073518667,3232.746113357977,3392.225898450303,3535.1172054625026,22439.938283983407,22942.376529480727,24206.382479810225,25248.463993202855,26166.870399999967,27682.918899999953,28671.356000000007,94837.16128647735,6905.060146580345,13377.518824622623,104961.08358398321
453,,OH,Chemical_prods,2170.0220365529754,2206.222068234814,2284.912480545569,2442.22212767803,3500.7557845855135,3502.110033684718,3620.486678769386,3864.5029516169207,12342.887941589279,12429.358495164479,12921.514493360795,13711.842300914843,12660.390199999956,13162.904199999952,13887.287499999922,51405.60323102946,9103.378713011285,14487.855448656486,52053.46984158929
454,,OK,Chemical_prods,440.3017034392697,436.03180335221975,437.2191033973897,446.29960352671924,627.3276039999987,619.707003876629,623.8783039241493,640.1886041034985,2087.647803136501,2055.121803010799,2085.297303041102,2139.5691032198997,2061.168400000001,2091.881100000001,2133.8629,8367.636012408302,1759.8522137156006,2511.101515904277,8374.560203136514
455,,OR,Chemical_prods,803.0826994338996,790.8609999597999,769.3022997915992,782.3124007315993,561.7828010686983,553.1798923677987,540.8287899819994,548.2100995059981,2237.739039327001,2256.1305390619996,2149.3147470590047,2185.6627557379998,2322.0626000000047,2165.241400000003,2187.8243000000025,8828.847081185979,3145.5583999169025,2204.0015829245,8912.867339327011
456,,PA,Chemical_prods,2176.291185892381,2223.2111737378104,2274.165709725662,2388.29697785751,3553.3776865822074,3652.446452301707,3744.826358527338,3913.8109243943168,11981.512783209997,12837.757149996696,13160.51072593338,13692.01693367678,14399.684499999987,14825.820699999951,15285.939799999978,51671.797592816816,9061.965047213302,14864.461421805512,56492.957783209975
457,,RI,Chemical_prods,73.77450436110001,78.9243942124001,79.73920175790005,85.98619978290007,168.5534018470001,178.52404138270003,176.23630063870007,186.91020605869997,1026.93155288,1109.745191526,1130.4253318193,1205.0827424593008,1147.597,1153.8129,1222.6071,4472.184818684599,318.4243001142999,710.2239499270996,4550.948552880004
458,,Rest of Americas,Chemical_prods,646.2112877686649,666.7584591355885,636.2828048498402,641.6645743864633,1805.9408720103563,1838.7921780428264,1696.7303140183806,1717.4124787445621,6588.724731652443,7099.918385943611,6651.748778918173,6717.9736232940195,7613.688800000017,7208.80840000002,7243.609500000045,27058.365519808147,2590.91712614056,7058.875842816141,28654.831431652397
