orig,dest,category,ktons_2012,ton_miles_2012,million_dollars_2012,ktons_2013,ton_miles_2013,million_dollars_2013,ktons_2014,ton_miles_2014,million_dollars_2014,ktons_2015,ton_miles_2015,million_dollars_2015
California,Canada,Nonmetal min. prods.,298.262509,520.787723,241.5590068,301.5891085,518.7499213,243.0091068,268.3452072,455.4811187,218.2116058,278.5546076,474.9242188,226.3900062
California,Canada,Base metals,107.534009,209.3254173,171.8836134,88.81890758,185.3712161,142.2289113,54.72470441,107.4567088,87.52360655,53.0686043,104.0327085,85.04980639
California,Canada,Articles-base metal,151.754911,299.0368283,503.7487309,133.9522095,257.0740237,449.5743264,150.6637144,308.2136378,498.0069404,155.1265145,316.6555381,512.0878409
California,Canada,Machinery,127.283609,254.0200225,1170.806271,124.5089088,236.1294221,1121.196367,132.0305133,270.4090249,1280.0484,136.4345135,277.6159251,1318.088502
California,Canada,Electronics,175.7122061,398.3596142,6269.075295,175.7726045,374.1350141,6192.899959,180.2509066,416.4949177,6108.50693,182.6383065,421.3547171,6184.19082
California,Canada,Motorized vehicles,61.3355009,127.0380059,498.6835055,69.50120029,108.2103017,574.3489106,83.94150208,180.9749092,636.8136152,90.0938022,192.7498096,684.7540161
California,Canada,Transport equip.,18.84340003,38.33140538,576.3306468,23.06650421,43.95550246,665.4275393,20.59199959,33.87310078,656.8158149,21.64509872,35.39260099,689.4012091
California,Canada,Precision instruments,15.28690298,34.85980117,1256.719867,15.64070345,35.169601,1233.330774,15.128202,34.96161942,1190.457042,15.17470304,34.98001694,1193.716157
California,Canada,Furniture,85.287503,161.1265056,346.720112,90.4628035,175.7072066,367.498713,91.62800389,174.8693088,371.9992152,93.77740395,178.6448088,380.6470154
California,Canada,Misc. mfg. prods.,25.85840698,56.89908779,700.0882957,26.45050406,59.97821516,792.301955,28.16650596,65.27983581,800.5895194,28.35010588,65.64442545,806.7385087
California,Canada,Waste/scrap,92.182405,229.435606,76.39040379,87.42620271,219.2207033,78.87480296,86.59690242,219.2420028,76.17970193,90.69290244,229.7312029,79.47320195
California,Canada,Mixed freight,0.0042,0.0109,0.0268,0.004,0.0098,0.0246,0.0042,0.0107,0.0266,0.0042,0.011,0.0271
Colorado,Canada,Live animals/fish,0.1952,0.1847,0.468,0.0766,0.0729,0.1839,0.023,0.022,0.0552,0.0244,0.0236,0.0583
Colorado,Canada,Cereal grains,2.8766,3.9683,1.1247,0.5915,0.8144,0.2312,2.5025,3.4761,0.9785,2.5761,3.5731,1.0073
Colorado,Canada,Other ag prods.,8.1645,10.2899,10.8006,14.6527,18.457,19.7321,13.4903,16.788,18.7775,13.5765,16.843,18.9222
Colorado,Canada,Animal feed,8.3399,10.9575,6.8205,6.023,7.8042,4.9802,7.2379,9.9807,5.9196,7.2869,10.0334,5.9598
Colorado,Canada,Meat/seafood,69.4768,95.3354,341.2596,64.2856,87.001,315.7576,46.3212,63.5127,227.4954,48.2757,66.0449,237.0959
Colorado,Canada,Milled grain prods.,11.8543,16.1741,18.8309,13.667,18.4489,21.7277,13.592,18.3633,21.5755,14.4723,19.4602,22.9723
Colorado,Canada,Other foodstuffs,34.4804,47.2973,49.4134,45.1167,67.2698,67.191,63.7443,89.405,92.8091,67.3404,94.1537,98.0212
Colorado,Canada,Alcoholic beverages,0.0618,0.0805,0.1021,3.6365,3.9218,6.017,22.0045,21.9156,36.3836,23.04,22.5672,38.0877
Colorado,Canada,Building stone,0.6147,0.9237,0.0958,0.5742,0.8814,0.0894,0.1227,0.1901,0.0192,0.1189,0.1849,0.0187
Colorado,Canada,Natural sands,5.8907,4.3936,0.1314,3.497,3.6197,0.0781,3.6499,3.7799,0.0815,3.702,3.8304,0.0826
Colorado,Canada,Gravel,0.4527,0.6592,0.0051,0.4902,0.7138,0.0055,0.4897,0.715,0.0055,0.4891,0.7144,0.0055
Colorado,Canada,Nonmetallic minerals,46.8934,60.1807,3.2602,20.3713,21.5496,1.5663,12.528,12.9724,0.9634,12.6796,13.0997,0.9752
Colorado,Canada,Metallic ores,0.0724,0.0662,0.0763,0.0631,0.0577,0.0664,0,0,0,0,0,0
Colorado,Canada,Gasoline,0.2017,0.2184,0.1755,0.1453,0.1677,0.1264,0.0747,0.0863,0.065,0.0842,0.0976,0.0732
Colorado,Canada,Fuel oils,40.7361,40.1015,28.1462,46.0895,41.8649,33.157,32.9948,32.7835,22.8796,36.2013,35.982,25.116
Colorado,Canada,Coal-n.e.c.,328.6239139,402.8349795,55.90382584,329.1068079,403.4270602,56.08636586,264.7029381,324.4791248,45.60451652,264.770374,324.5618814,45.61296702
Colorado,Canada,Basic chemicals,13.557701,16.56720145,31.45130225,14.05220091,17.07920132,36.45780205,9.09040065,11.14560094,21.20140146,9.255100634,11.33250092,21.57470143
Colorado,Canada,Pharmaceuticals,0.0353,0.0466,3.3135,0.05,0.0662,4.3305,0.0279,0.0355,3.131,0.0284,0.0363,3.161
Colorado,Canada,Fertilizers,8.1553,9.0607,3.5003,10.4209,12.8854,4.4728,15.654,17.3832,6.7189,16.4894,18.2748,7.0774
Colorado,Canada,Chemical prods.,9.050800997,11.83010189,43.89870469,9.913400992,14.04040189,48.29130472,9.42240111,12.53060211,45.13340521,9.76480112,12.89780213,46.75220525
Colorado,Canada,Plastics/rubber,17.8319,22.37480026,59.7345003,19.09630037,22.99020035,63.96289981,25.50550035,31.04880032,86.87179982,26.54999953,32.1589997,90.37970036
Colorado,Canada,Wood prods.,4.655,5.5692,3.4704,7.5876,8.6854,5.7929,5.7019,6.7073,4.2521,5.9217,6.9327,4.4158
Colorado,Canada,Newsprint/paper,1.1245,1.5042,0.938,0.6626,0.8801,0.554,1.1251,1.5429,0.9307,1.09,1.496,0.9014
Colorado,Canada,Paper articles,1.6561,2.2687,4.4716,1.9973,2.7225,5.3716,1.9436,2.6469,5.2819,1.9359,2.6328,5.2585
Colorado,Canada,Printed prods.,2.3345,2.8038,12.5199,2.5114,3.0004,14.7719,2.4761,2.9831,14.7384,2.4452,2.9355,14.4838
Colorado,Canada,Textiles/leather,7.4235,9.25419942,101.3541995,8.469000808,10.6327008,102.4837073,8.667500606,10.85150046,98.86890539,8.871200598,11.08280044,100.7554053
Colorado,Canada,Nonmetal min. prods.,40.158202,56.560003,32.92000157,75.92620265,112.101804,60.65890208,42.92520179,58.61270269,37.1363014,46.07270191,62.79900288,39.7323015
Colorado,Canada,Base metals,8.4396,10.896,13.5169,10.9618,14.7214,16.4351,21.3902,25.2357,32.0102,22.8711,26.8817,34.2236
Colorado,Canada,Articles-base metal,51.879801,61.84130155,150.1827029,48.96450094,57.45110146,139.3060029,48.53430143,58.16860221,139.072404,52.62060152,62.63470235,150.6812043
Colorado,Canada,Machinery,62.800001,75.31880086,505.5964057,56.28130186,65.5992015,463.3870126,21.50090044,25.2454004,185.1657033,22.44520048,26.18380043,193.0672035
Colorado,Canada,Electronics,5.2186,6.828799988,180.3785969,3.909000011,4.940999975,156.2113995,3.87610002,4.944300008,190.3556002,4.023500031,5.102699997,196.3951007
Colorado,Canada,Motorized vehicles,5.706201,6.144901201,47.08480822,6.223300303,6.942800364,51.16220249,5.12730075,5.435500901,42.41270616,5.659100773,5.953600929,46.80070635
Colorado,Canada,Transport equip.,0.828400003,0.785399718,53.38449184,0.274900007,0.220899994,90.93439524,0.2717,0.1898,65.94710002,0.305699999,0.217699999,73.95260006
Colorado,Canada,Precision instruments,3.732900003,4.3065,269.8351003,3.832700003,4.2457,250.8924001,2.758800001,3.0172,217.2215,2.923400001,3.1707,226.7004
Colorado,Canada,Furniture,7.584,10.0914,37.278,7.8998,11.1876,38.1676,8.1268,10.8688,37.5715,8.5465,11.3832,39.4637
Colorado,Canada,Misc. mfg. prods.,0.9329999,1.266301499,19.83581969,2.926102066,4.169703304,61.33574071,7.007897079,10.00000032,139.9327294,7.330997136,10.41970041,146.3539305
Colorado,Canada,Waste/scrap,6.2041,9.8158,5.1337,5.5338,9.181,4.9043,5.6837,9.0795,4.9267,6.1514,9.8402,5.3099
Connecticut,Canada,Live animals/fish,0.0258,0.0082,0.0646,0.0158,0.0049,0.039,0.0117,0.0037,0.0288,0.0119,0.0039,0.0296
Connecticut,Canada,Cereal grains,0.041,0.0195,0.016,0.0429,0.0204,0.0166,0.0339,0.0161,0.0133,0.0342,0.0162,0.0134
Connecticut,Canada,Other ag prods.,2.9994,2.6876,3.8798,3.2322,3.5042,4.3393,3.6425,3.5747,4.7208,3.6909,3.6433,4.7838
Connecticut,Canada,Animal feed,23.74910399,27.46490176,19.86820272,21.93690939,26.29580248,18.39190531,23.1936024,29.25870072,19.19080159,21.91510232,27.9833007,18.13560153
Connecticut,Canada,Meat/seafood,1.0584,0.4,5.1985,0.6637,0.2316,3.2594,0.6396,0.2358,3.1412,0.6142,0.2265,3.0165
Connecticut,Canada,Milled grain prods.,1.8159,1.331,2.8785,2.2904,1.5036,3.6303,1.9853,1.2909,3.1476,1.9354,1.258,3.0683
Connecticut,Canada,Other foodstuffs,17.3129,16.7618,24.6695,16.3959,18.1255,23.4044,17.9474,17.8019,25.5965,17.6112,17.449,25.1164
Connecticut,Canada,Alcoholic beverages,0.3063,0.3826,0.5063,0.1209,0.1282,0.2003,0.1999,0.3059,0.3302,0.2167,0.3356,0.3584
Connecticut,Canada,Tobacco prods.,0.0281,0.0207,0.3073,0.3459,0.1396,3.9086,0.4772,0.1924,5.3914,0.4904,0.1979,5.5405
Connecticut,Canada,Building stone,0.6793,0.1622,0.1059,1.3077,0.3123,0.2039,0.8377,0.2,0.1306,0.8991,0.2147,0.1401
Connecticut,Canada,Natural sands,138.836,216.0676,3.097,126.8501,191.3347,2.8296,127.9617,192.947,2.854,121.7443,183.269,2.7159
Connecticut,Canada,Gravel,5.1722,1.999,0.0575,4.8314,1.829,0.0537,4.9381,1.8699,0.0548,5.0068,1.8947,0.0555
Connecticut,Canada,Nonmetallic minerals,25.5265,12.8938,1.9671,27.7198,12.6544,2.1405,26.8366,17.5086,2.1159,27.1687,17.7907,2.1428
Connecticut,Canada,Metallic ores,36.5078,19.155,5.3864,22.9972,10.4821,3.3931,57.9066,27.6725,8.5434,62.0201,29.8099,9.1503
Connecticut,Canada,Coal,0.093,0.1619,0.0106,0,0,0,0,0,0,0,0,0
Connecticut,Canada,Gasoline,6.9955,9.4096,2.9908,11.2321,26.673,6.256,25.6979,9.2941,7.8094,28.4214,10.2511,8.6344
Connecticut,Canada,Fuel oils,36.372,7.3256,19.8337,0.1658,0.0837,0.0864,20.5493,6.62,14.2329,23.2419,7.4817,16.1044
Connecticut,Canada,Coal-n.e.c.,61.23635409,30.77153521,10.41675509,61.32641441,30.81674582,10.45118025,49.32533938,24.78617354,8.497814535,49.33785946,24.79248226,8.499460185
Connecticut,Canada,Basic chemicals,17.7576,9.800299977,50.17200025,14.10639976,7.394800253,34.7307997,14.75929962,8.118899839,33.62360039,13.56429995,7.398099644,30.88960024
Connecticut,Canada,Pharmaceuticals,0.2118,0.1036,7.0169,0.1259,0.0589,4.5079,0.1953,0.1212,7.8851,0.1851,0.1164,7.4762
Connecticut,Canada,Fertilizers,0.5547,0.1936,0.238,0.5615,0.2111,0.2407,0.8231,0.5508,0.3527,0.7552,0.5058,0.3235
Connecticut,Canada,Chemical prods.,15.81499179,9.741599845,76.81581933,14.06479386,9.19140117,71.48983313,17.2581239,11.58660325,84.84890033,16.43366586,11.08500028,80.74143069
Connecticut,Canada,Plastics/rubber,47.55740599,28.68830501,159.4756233,35.43530433,18.51000164,119.2252168,37.87570302,29.45880051,126.3955115,36.33480283,28.23580036,121.2321109
Connecticut,Canada,Logs,12.5686,5.1026,1.9434,11.7922,3.9935,1.8234,7.1768,6.4004,1.1099,6.9981,6.2362,1.082
Connecticut,Canada,Wood prods.,11.340401,5.626901524,8.457600489,10.80780026,5.216101225,8.063100941,10.3941014,8.93230223,7.830100787,10.54900144,9.062102291,7.948800813
Connecticut,Canada,Newsprint/paper,71.6799,32.76569977,58.57570002,57.82020002,24.87000002,47.24990002,73.8940997,36.64690001,60.3801004,74.24919983,36.41670024,60.6705005
Connecticut,Canada,Paper articles,4.2229,2.593000031,11.19570002,5.434300003,3.345500041,14.5378,4.914300035,3.706599969,13.07540002,4.983800035,3.773800035,13.25750002
Connecticut,Canada,Printed prods.,2.046201827,1.310701289,10.01090986,1.928393589,1.120701879,9.220811091,1.466999845,0.982200406,7.356912535,1.499300782,1.004500271,7.517611244
Connecticut,Canada,Textiles/leather,2.592002058,1.675200204,26.32007396,2.994401644,1.832698609,30.75455679,3.103102557,1.99020135,31.10499745,3.1222953,1.997000637,31.27898041
Connecticut,Canada,Nonmetal min. prods.,25.51370399,12.43109941,20.79290129,24.50720373,13.27390145,19.77579787,24.77819861,14.13779782,21.27200578,25.75550612,14.75369985,22.04128232
Connecticut,Canada,Base metals,91.89100057,49.56141022,137.806856,70.93789074,36.10637647,105.9688919,72.52337586,46.20199454,108.2804366,74.53423167,47.79851533,111.2836949
Connecticut,Canada,Articles-base metal,45.69840029,27.13743157,141.7385995,32.41003484,21.33330099,103.5890265,31.83005052,19.71911079,94.99761077,31.14564472,19.46091049,92.93232006
Connecticut,Canada,Machinery,44.4368923,30.77049096,458.4315912,45.57425909,31.25541802,427.7956516,41.04982934,28.71192226,389.3489916,40.70658223,28.64086264,385.3375642
Connecticut,Canada,Electronics,9.925895395,7.77799831,306.0602171,8.347702973,7.309404344,282.7247887,6.923900523,6.569900337,227.9980852,6.922396529,6.653400108,227.1167833
Connecticut,Canada,Motorized vehicles,5.4181019,5.328508274,44.66451187,4.849101727,5.409407857,40.08741286,4.740601847,5.372908156,40.50161146,4.785102046,5.530408726,40.89381306
Connecticut,Canada,Transport equip.,3.843011843,2.137703828,161.1226516,3.813008229,1.771498177,156.6152106,4.866699603,4.911598854,276.1541269,4.718596886,4.875896487,267.4731899
Connecticut,Canada,Precision instruments,2.11719828,1.367999038,127.7747221,2.039303407,1.207099996,99.47576838,1.806099965,1.238299738,94.37857475,1.829400723,1.268700185,95.37141543
Connecticut,Canada,Furniture,6.3117007,3.816300826,25.72100785,6.622201309,3.533500985,26.9421085,6.085300553,4.15240039,25.09880727,6.152300465,4.250400342,25.35960692
Connecticut,Canada,Misc. mfg. prods.,3.916803,3.058403768,89.44767709,4.043600201,2.529799793,86.38073026,3.608701859,2.577704603,86.06987318,3.535201896,2.556004027,84.03237591
Connecticut,Canada,Waste/scrap,44.4704,16.41880004,35.70939999,26.86129999,9.947399957,21.5637,26.7761,10.40780001,21.4969,28.2599,10.85520001,22.6808
Delaware,Canada,Live animals/fish,0.0214,0.0079,0.0515,0.0259,0.0095,0.0622,0.1735,0.0638,0.4176,0.1798,0.0661,0.4328
Delaware,Canada,Other ag prods.,143.3233,59.0446,184.1106,153.7352,65.287,197.4646,165.3134,72.8169,212.3728,169.3017,74.951,217.4964
Delaware,Canada,Animal feed,1.1158,0.5428,0.9119,0.4923,0.2352,0.4024,0.4724,0.2106,0.3861,0.4897,0.2183,0.4002
Delaware,Canada,Meat/seafood,1.5704,1.1362,7.7141,1.0146,0.8235,4.9837,0.7509,0.7435,3.6878,0.7974,0.8015,3.9171
Delaware,Canada,Milled grain prods.,8.8527,5.2134,14.0323,9.7465,6.6056,15.4491,7.7854,5.0262,12.3404,8.2787,5.3764,13.1223
Delaware,Canada,Other foodstuffs,24.0344,15.2854,34.1978,22.6833,14.2124,32.2755,20.9355,17.2903,29.7888,22.0126,17.9032,31.3211
Delaware,Canada,Alcoholic beverages,0.0148,0.0098,0.0244,0,0,0,0.9456,0.6308,1.559,0.8487,0.5657,1.3988
Delaware,Canada,Natural sands,7.6881,4.0663,0.1715,0,0,0,0,0,0,0,0,0
Delaware,Canada,Nonmetallic minerals,4.6772,1.9487,0.3596,4.2676,1.7801,0.328,3.1468,1.3131,0.2419,3.2814,1.3676,0.2522
Delaware,Canada,Metallic ores,4.584,1.8881,0.6764,6.5271,2.9031,0.9631,6.6862,2.5846,0.9865,7.4729,2.9023,1.1026
Delaware,Canada,Gasoline,1.267,0.5047,1.102,0.8008,0.3101,0.6965,0.3284,0.1406,0.2857,0.3738,0.1596,0.3251
Delaware,Canada,Fuel oils,0.9773,0.8183,0.6753,1.4681,1.0597,1.0145,0.1811,0.1192,0.1251,0.1954,0.1326,0.1349
Delaware,Canada,Coal-n.e.c.,48.02594139,27.96145765,8.174323512,48.09431406,28.00178149,8.197601662,38.6831758,22.52249486,6.666532151,38.69306805,22.52827076,6.667754562
Delaware,Canada,Basic chemicals,13.8385,7.9137,31.2078,10.6912,5.8934,27.9629,10.498,5.741,23.754,11.2999,6.1709,25.5675
Delaware,Canada,Pharmaceuticals,0.0709,0.0413,638.6677,0.039,0.028,221.6701,0.0025,0.0015,142.6279,0.0027,0.0016,151.1154
Delaware,Canada,Fertilizers,1.05,0.5496,0.4507,1.2495,0.7354,0.5363,1.876,1.7692,0.8053,2.0246,1.9318,0.8689
Delaware,Canada,Chemical prods.,5.865800957,3.929496811,28.85884265,5.914359635,3.848801157,30.62360776,4.590109588,3.567699528,24.78458256,4.566909526,3.531000508,24.64388231
Delaware,Canada,Plastics/rubber,15.69520199,9.136480814,53.74386806,13.05091745,7.944787227,45.80601523,9.738981745,6.428472398,34.63360183,10.45989521,6.921977834,37.17514604
Delaware,Canada,Wood prods.,0.4475,0.2256,0.3335,0.9879,0.5514,0.736,0.4127,0.2448,0.3074,0.397,0.2332,0.2957
Delaware,Canada,Newsprint/paper,0.3839,0.17,0.3138,1.0376,0.4459,0.8482,0.0051,0.0022,0.0041,0.0047,0.002,0.0038
Delaware,Canada,Paper articles,4.3688,1.7704,11.5561,2.8191,1.1574,7.4566,3.2488,1.3346,8.5927,2.8736,1.1814,7.6003
Delaware,Canada,Printed prods.,0.0369,0.026,0.3986,0.0274,0.0186,0.6342,0.0194,0.0156,0.3996,0.0194,0.0158,0.4008
Delaware,Canada,Textiles/leather,0.1326,0.1632,1.3206,0.1059,0.1366,5.3075,0.1028,0.1722,2.7427,0.1033,0.1728,2.7556
Delaware,Canada,Nonmetal min. prods.,4.9644,2.841,4.0151,1.893,1.1054,1.5397,2.0669,1.5465,1.6447,2.1735,1.6055,1.7296
Delaware,Canada,Base metals,32.5887,15.6844,48.5321,29.2699,14.513,43.6104,2.4424,1.2053,4.0983,2.5642,1.2712,4.3182
Delaware,Canada,Articles-base metal,2.050201,2.018600437,6.396302822,1.031200336,1.144800147,3.50080095,1.769299594,2.15030026,5.764501676,1.870499629,2.299300275,6.077601776
Delaware,Canada,Machinery,4.042800934,2.048403461,39.97425818,4.889596178,2.363899523,46.21540236,4.167378679,2.275704757,38.76987381,4.086367452,2.256100898,38.06438506
Delaware,Canada,Electronics,0.6357,0.432700043,22.4576,1.352399957,0.953500029,216.0428001,1.098499986,0.803000214,103.6853004,1.131199957,0.8289005,106.9214005
Delaware,Canada,Motorized vehicles,0.9725,0.667699988,8.153700188,1.285399998,1.017099998,11.64490004,0.844500038,0.6215,6.947699625,0.801599963,0.595500013,6.596899625
Delaware,Canada,Transport equip.,0.3532,0.692899998,22.25765731,2.908900312,4.992899688,108.9103,0.5159,1.279699996,37.14480001,0.5455004,1.359799996,37.64500001
Delaware,Canada,Precision instruments,0.3626,0.302900036,56.52939656,0.431800022,0.357999984,49.57189786,0.61939994,0.599300496,67.18730073,0.663999838,0.650099795,73.52479579
Delaware,Canada,Furniture,3.892802,1.95860083,15.40330791,1.684800747,0.95400031,6.855802955,1.343800594,0.771200247,5.347202348,1.397700617,0.811500256,5.560202438
Delaware,Canada,Misc. mfg. prods.,0.3272,0.132300006,15.12179978,0.357800021,0.145099959,10.0845003,0.376499968,0.15210001,9.6333,0.388700011,0.157399995,9.927100366
Delaware,Canada,Waste/scrap,3.3156,2.0879,2.6477,1.6005,1.0212,1.278,5.0492,3.238,4.0312,4.6049,2.9582,3.6767
Washington DC,Canada,Other ag prods.,0.1561,0.0835,0.2005,0.9084,0.5487,1.1648,0.2665,0.133,0.3422,0.2715,0.1357,0.3485
Washington DC,Canada,Animal feed,0.1793,0.0919,0.1465,0.3155,0.1522,0.258,0.0944,0.045,0.0772,0.0977,0.0466,0.0799
Washington DC,Canada,Meat/seafood,0.0051,0.0019,0.0252,0.0008,0.0003,0.0041,0,0,0,0,0,0
Washington DC,Canada,Milled grain prods.,0.007,0.0035,0.0111,0.0077,0.0038,0.0122,0,0,0,0,0,0
Washington DC,Canada,Other foodstuffs,0.6854,1.1747,0.9753,1.0187,1.1132,1.4497,0.9177,1.1128,1.3059,0.9561,1.1423,1.3607
Washington DC,Canada,Basic chemicals,0.0554,0.0204,0.1246,0.1934,0.0711,0.4349,0.1011,0.0372,0.2275,0.105,0.0386,0.2362
Washington DC,Canada,Wood prods.,0.0261,0.0289,0.0195,0.0354,0.0277,0.0264,0.0431,0.0292,0.0321,0.0443,0.0302,0.0331
Washington DC,Canada,Newsprint/paper,0.0668,0.0318,0.0546,0,0,0,0,0,0,0,0,0
Washington DC,Canada,Printed prods.,0.1936,0.0959,0.8773,0.2631,0.1424,1.1838,0.2273,0.1146,1.0286,0.2284,0.1154,1.0334
Washington DC,Canada,Textiles/leather,0.008099991,0.008200045,0.13480034,0.001299993,0.000900003,0.031200179,0.001799995,0.001199999,0.029000054,0.001799995,0.001199999,0.030599929
Washington DC,Canada,Nonmetal min. prods.,0.0298,0.0591,0.0233,0.0346,0.0796,0.0272,0.0701,0.1549,0.0547,0.0724,0.1596,0.0566
Washington DC,Canada,Articles-base metal,0.0011,0.0004,0.0032,0.0006,0.0002,0.0016,0.0553,0.0203,0.1609,0.0576,0.0212,0.1676
Washington DC,Canada,Machinery,0.014,0.0076,0.1223,0.0231,0.0122,0.1859,0.0163,0.008,0.1374,0.0155,0.0076,0.1309
Washington DC,Canada,Electronics,0.0352,0.020699974,2.297397074,0.019500007,0.014900044,2.351304815,0.031600041,0.022299967,2.716999963,0.032199996,0.023100041,2.751001537
Washington DC,Canada,Motorized vehicles,0.0039,0.0018,0.0323,0.0194,0.0093,0.1611,0.0029,0.0014,0.0238,0.0031,0.0015,0.0256
Washington DC,Canada,Transport equip.,0,0,0.0234,0,0,0.0234,0,0,0.0234,0,0,0.026
Washington DC,Canada,Precision instruments,0.0078,0.0046,0.5057,0.0033,0.0018,0.3864,0.0015,0.0007,0.3208,0.0016,0.0008,0.3363
Washington DC,Canada,Furniture,0.0076,0.0082,0.0301,0.0091,0.0051,0.036,0.0435,0.0255,0.1732,0.0452,0.0265,0.18
Washington DC,Canada,Misc. mfg. prods.,0.0055,0.0068,0.128,0.002,0.0014,0.0421,0.037,0.09,0.7194,0.0388,0.0944,0.756
Florida,Canada,Live animals/fish,3.5518,4.9901,9.41700002,4.2544,6.1256,11.3618,3.8752,5.4779,10.7003999,3.8502,5.4471,10.6357004
Florida,Canada,Cereal grains,2.6395,3.9358,1.0563,2.5606,3.8481,1.0013,4.0385,6.0519,1.5789,4.0091,6.0082,1.5675
Florida,Canada,Other ag prods.,433.592901,655.7002032,557.9458013,434.946601,650.7493034,560.4688014,444.7738012,644.2767038,572.3209015,434.3800011,629.5639036,558.9573015
Florida,Canada,Animal feed,58.4624,94.9493,47.833,58.3558,93.2378,47.9244,62.1819,90.5569,50.8595,61.5568,89.7226,50.3485
Florida,Canada,Meat/seafood,25.8154,38.0479,126.8672,26.9157,39.7882,132.3026,29.3839,42.8377,144.4612,30.071,43.8822,147.8362
Florida,Canada,Milled grain prods.,5.2842,7.0255,8.3736,6.2666,8.303,9.9248,9.1864,11.9918,14.5592,9.13,11.9358,14.4691
Florida,Canada,Other foodstuffs,196.980305,281.6511145,264.1235071,152.1092047,228.7174137,217.2893067,2513.282305,598.7342133,527.4660065,2561.605904,606.8359129,532.7938064
Florida,Canada,Alcoholic beverages,7.1945,9.6696,11.8905,6.2978,8.4294,10.408,3.7581,4.9812,6.2115,3.838,5.0897,6.343
Florida,Canada,Tobacco prods.,0.5279,0.730600337,5.7417992,6.561900048,8.478100035,71.33109981,9.079599993,11.71179999,98.85510008,9.360099994,12.07949999,101.9091
Florida,Canada,Building stone,0.3194,0.4268,0.0499,0.2657,0.3547,0.0415,0.2657,0.3543,0.0416,0.272,0.3612,0.0424
Florida,Canada,Natural sands,3.9912,6.006,0.0888,9.7862,14.1212,0.2179,9.5496,13.7912,0.2125,9.2617,13.3056,0.2061
Florida,Canada,Gravel,42.6736,60.017,0.4738,31.508,43.4517,0.3498,31.9291,44.0074,0.3545,31.8659,43.901,0.3537
Florida,Canada,Nonmetallic minerals,32.3695,43.6574,3.1036,32.8303,51.5599,2.5247,36.4697,55.4413,2.8043,34.1076,51.973,2.6227
Florida,Canada,Metallic ores,13.3658,20.1956,1.9719,10.4223,15.7538,1.5378,8.2575,12.442,1.218,8.6485,13.0739,1.2763
Florida,Canada,Coal,0.0477,0.0669,0.0055,0.1134,0.1588,0.0131,26.4102,37.0098,3.0451,25.5854,35.5609,2.9593
Florida,Canada,Gasoline,22.8846,5.5199,31.1669,0.1197,0.1484,0.104,0.0403,0.0498,0.0349,0.0455,0.0565,0.0396
