orig,dest,category,ktons_2012,ton_miles_2012,million_dollars_2012,ktons_2013,ton_miles_2013,million_dollars_2013,ktons_2014,ton_miles_2014,million_dollars_2014,ktons_2015,ton_miles_2015,million_dollars_2015
Rest of Americas,Kansas,Other ag prods.,-0.7752,-1.2431,-5.3279,-2.1773,-3.5464,-14.0251,-3.1934,-5.3726,-21.0295,-3.3619,-5.6569,-22.1408
Rest of Americas,Kansas,Animal feed,-6.5116,-6.1959,-14.1513,-6.134,-6.3264,-15.553,-6.0922,-5.3852,-12.559,-6.2314,-5.5078,-12.8458
Rest of Americas,Kansas,Milled grain prods.,-0.2793,-0.4327,-0.307,-0.1643,-0.2545,-0.1805,-0.1877,-0.2907,-0.2063,-0.1945,-0.3012,-0.2138
Rest of Americas,Kansas,Other foodstuffs,-2.4606,-2.5422,-4.6143,-2.2861,-2.1588,-3.9573,-3.0886,-3.1162,-5.6504,-3.2438,-3.2727,-5.9349
Rest of Americas,Kansas,Alcoholic beverages,-0.2239,-0.3286,-0.5784,-0.2387,-0.3497,-0.6025,-0.2499,-0.4045,-0.6291,-0.2641,-0.4275,-0.6646
Rest of Americas,Kansas,Gasoline,-17.8483,-26.4064,-18.3301,0,0,0,0,0,0,0,0,0
Rest of Americas,Kansas,Coal-n.e.c.,-0.302294652,-0.267244682,-0.07691409,-0.265557562,-0.234763634,-0.073828316,-0.170661328,-0.150873909,-0.048997648,-0.212302452,-0.187679355,-0.060952591
Rest of Americas,Kansas,Basic chemicals,-18.3071,-9.1516,-34.6719,-44.1549,-22.0288,-83.3381,-37.7108,-18.8609,-71.3585,-39.3237,-19.6677,-74.4098
Rest of Americas,Kansas,Pharmaceuticals,-0.0366,-0.0354,-0.689,-0.0457,-0.0464,-0.4871,-0.0612,-0.0497,-0.6997,-0.066,-0.0535,-0.7549
Rest of Americas,Kansas,Fertilizers,-333.6103,-197.3373,-181.8193,-388.4175,-241.2108,-210.2708,-346.4717,-210.1095,-188.1892,-353.0911,-214.1236,-191.7845
Rest of Americas,Kansas,Chemical prods.,-0.0364,-0.0586,-0.1163,-0.2309,-0.3822,-0.6987,-0.0933,-0.1533,-0.2873,-0.0989,-0.1624,-0.3044
Rest of Americas,Kansas,Plastics/rubber,-0.3964002,-0.577300098,-1.876699919,-0.779000021,-1.16449998,-3.672299942,-0.473300486,-0.696700383,-2.39339985,-0.50159969,-0.738799588,-2.53820078
Rest of Americas,Kansas,Wood prods.,-0.3266,-0.4457,-0.908,-0.3831,-0.5395,-1.03,-0.973,-1.2029,-3.1576,-0.9962,-1.2314,-3.2322
Rest of Americas,Kansas,Newsprint/paper,-0.0135,-0.02,-0.0412,-0.0051,-0.0078,-0.0196,-0.0042,-0.0064,-0.0222,-0.0045,-0.0066,-0.0229
Rest of Americas,Kansas,Paper articles,-0.744,-1.1292,-1.1789,-0.5655,-0.7613,-0.8922,-0.289,-0.4121,-0.4468,-0.2999,-0.4279,-0.4641
Rest of Americas,Kansas,Printed prods.,-0.0091,-0.0135,-0.0311,-0.0264,-0.0396,-0.0789,-0.0714,-0.1074,-0.2015,-0.0749,-0.1128,-0.2117
Rest of Americas,Kansas,Textiles/leather,-4.0655,-4.336399583,-60.51339819,-3.809899979,-4.0542,-54.32129885,-2.852000188,-2.842799975,-40.97549773,-3.074400354,-3.064600021,-44.1736999
Rest of Americas,Kansas,Nonmetal min. prods.,-7.69580033,-11.9701002,-5.562000251,-11.29270041,-17.76220025,-8.36720031,-13.6484004,-21.20380025,-9.515600303,-14.48670042,-22.50600026,-10.09990032
Rest of Americas,Kansas,Base metals,-0.0007,-0.0003,-0.0059,-0.0003,-0.0003,-0.0027,-0.0002,-0.0003,-0.0035,-0.0002,-0.0004,-0.0036
Rest of Americas,Kansas,Articles-base metal,-0.0541,-0.0467,-0.5173,-0.0317,-0.0222,-0.3995,-0.1225,-0.1062,-0.6468,-0.1311,-0.1141,-0.6936
Rest of Americas,Kansas,Machinery,-0.8243,-0.8842,-3.8846,-1.114,-0.8708,-3.6338,-0.6851,-0.6912,-3.7048,-0.7316,-0.7387,-3.9577
Rest of Americas,Kansas,Electronics,-2.171000205,-2.90370029,-62.8675027,-5.227100293,-7.432400413,-139.9954039,-3.797400248,-5.48080035,-104.6115033,-4.034900263,-5.823100372,-111.1504035
Rest of Americas,Kansas,Motorized vehicles,-0.0094,-0.0128,-0.1238,-0.0062,-0.0103,-0.0842,-0.0382,-0.0649,-0.5402,-0.0399,-0.0672,-0.5589
Rest of Americas,Kansas,Transport equip.,-0.9495,-1.526,-25.9529,-0.1168,-0.1864,-3.3903,-0.2085,-0.3286,-5.2799,-0.2185,-0.3444,-5.5365
Rest of Americas,Kansas,Precision instruments,-0.0096,-0.0072,-1.2729,-0.0027,-0.0023,-0.757,-0.0005,-0.0004,-0.2988,-0.0007,-0.0006,-0.3182
Rest of Americas,Kansas,Furniture,-0.137000092,-0.22600019,-0.529200434,-0.119900079,-0.19969994,-0.438000089,-0.126100143,-0.209100382,-0.353100546,-0.136500163,-0.226400412,-0.382700593
Rest of Americas,Kansas,Misc. mfg. prods.,-0.0018,-0.0003,-0.0235,-0.0014,-0.0002,-0.0181,-0.0007,0,-0.0107,-0.0008,0,-0.0117
Rest of Americas,Kansas,Waste/scrap,-0.0362,-0.0521,-0.0439,-0.04,-0.0575,-0.0483,-0.0744,-0.1071,-0.0895,-0.0761,-0.1096,-0.0915
Rest of Americas,Kansas,Mixed freight,-0.0177,-0.0222,-7.6357,-0.0182,-0.0258,-7.9724,-0.0194,-0.0279,-9.0517,-0.0196,-0.0285,-9.1727
Rest of Americas,Kentucky,Live animals/fish,-0.1293,-0.0839,-0.7076,-0.1496,-0.0967,-0.4331,-0.1734,-0.109,-0.4118,-0.1787,-0.1124,-0.4244
Rest of Americas,Kentucky,Cereal grains,-0.2788,-0.3171,-0.1842,-0.1858,-0.2114,-0.1228,-0.211,-0.24,-0.1394,-0.218,-0.2479,-0.1441
Rest of Americas,Kentucky,Other ag prods.,-20.3694,-13.4658,-44.7997,-16.924,-10.9142,-39.6855,-16.5805,-11.0983,-36.4403,-17.4572,-11.6848,-38.3663
Rest of Americas,Kentucky,Animal feed,-3.6884,-7.642200043,-1.897900004,-2.484100032,-5.421699953,-1.008700003,-3.132599995,-7.691599995,-0.3465,-3.203999995,-7.867199995,-0.3544
Rest of Americas,Kentucky,Meat/seafood,-0.522,-0.4112,-1.141,-0.5472,-0.4302,-1.2022,-0.4792,-0.3769,-1.0465,-0.5148,-0.4049,-1.1247
Rest of Americas,Kentucky,Milled grain prods.,-0.0757,-0.0442,-0.199,-0.0424,-0.0256,-0.1146,-0.0485,-0.0291,-0.1307,-0.0502,-0.0301,-0.1354
Rest of Americas,Kentucky,Other foodstuffs,-12.1973,-8.7762,-34.6162,-16.3418,-11.6867,-47.6704,-14.8569,-10.4811,-46.2165,-15.6046,-11.0086,-48.5422
Rest of Americas,Kentucky,Alcoholic beverages,-7.6919,-6.2129,-19.2026,-8.5767,-7.0433,-20.7529,-8.4524,-6.9226,-20.6165,-8.9316,-7.315,-21.7851
Rest of Americas,Kentucky,Tobacco prods.,-1.3955,-1.1796,-11.0757,-1.6962,-1.3143,-9.9358,-0.9713,-0.8439,-8.6432,-1.0136,-0.8807,-9.0195
Rest of Americas,Kentucky,Building stone,-0.0247,-0.0624,-0.0116,0,0,0,0,0,0,0,0,0
Rest of Americas,Kentucky,Nonmetallic minerals,-6.719,-2.7917,-0.0995,0,0,0,0,0,0,0,0,0
Rest of Americas,Kentucky,Metallic ores,-12.7024,-9.5875,-4.8023,-36.9696,-27.905,-13.9764,-6.1795,-4.6642,-2.3362,-6.269,-4.7318,-2.37
Rest of Americas,Kentucky,Coal-n.e.c.,-1.469635607,-1.183892995,-0.377548283,-1.292201164,-1.04110077,-0.362520794,-0.827490466,-0.666485775,-0.238901826,-1.029401958,-0.829118232,-0.297190301
Rest of Americas,Kentucky,Basic chemicals,-60.91890125,-61.05620109,-123.057801,-118.9576033,-114.9507028,-200.4813045,-28.16850035,-29.5041003,-82.49670025,-29.37310036,-30.76560032,-86.02460026
Rest of Americas,Kentucky,Pharmaceuticals,-5.894600023,-5.250400015,-45.17880003,-6.585300032,-6.028600022,-57.87260005,-5.740800005,-4.645100003,-91.29770001,-6.193700005,-5.011800003,-98.50280001
Rest of Americas,Kentucky,Fertilizers,-0.0023,-0.002,-0.0033,-0.0038,-0.0036,-0.0033,-0.0014,-0.0012,-0.0026,-0.0014,-0.0012,-0.0026
Rest of Americas,Kentucky,Chemical prods.,-0.8295,-0.7106,-1.5059,-0.0798,-0.0678,-0.1364,-1.5608,-1.2817,-1.586,-1.6528,-1.3572,-1.6789
Rest of Americas,Kentucky,Plastics/rubber,-6.504802055,-6.082200714,-12.29420949,-5.96880121,-5.681601255,-35.45470416,-4.163001066,-3.822001183,-6.058500023,-4.415001164,-4.05300124,-6.425200464
Rest of Americas,Kentucky,Logs,-0.0211,-0.0234,-0.0141,-0.0144,-0.0163,-0.0069,0,0,-0.0005,0,0,-0.0005
Rest of Americas,Kentucky,Wood prods.,-1.8157,-1.5584,-2.4759,-1.1484,-0.9768,-1.5599,-0.4448,-0.3775,-0.685,-0.4554,-0.3864,-0.7012
Rest of Americas,Kentucky,Newsprint/paper,-0.0402,-0.0267,-0.2148,-0.0172,-0.0117,-0.11,-0.0129,-0.009,-0.098,-0.0134,-0.0093,-0.1006
Rest of Americas,Kentucky,Paper articles,-0.363399622,-0.317100298,-1.140302798,-0.265499749,-0.205800353,-0.789703067,-0.250099714,-0.196600331,-0.713502914,-0.259799726,-0.204300333,-0.740603155
Rest of Americas,Kentucky,Printed prods.,-0.961102802,-0.612200389,-1.950003629,-1.655803141,-1.334300432,-3.50870404,-1.235199599,-1.050900004,-4.156699975,-1.298299641,-1.104400007,-4.368800023
Rest of Americas,Kentucky,Textiles/leather,-50.214908,-32.95690462,-430.644571,-51.12021967,-33.75831283,-444.1728832,-44.60961052,-29.28510669,-385.5239993,-48.0917102,-31.57100792,-415.6130965
Rest of Americas,Kentucky,Nonmetal min. prods.,-3.5855,-4.0642,-3.3858,-3.1162,-3.6117,-2.2907,-2.7621,-3.1649,-2.1892,-2.9316,-3.3593,-2.3236
Rest of Americas,Kentucky,Base metals,-0.917700006,-0.802300003,-6.999500017,-2.223100027,-1.880700022,-17.1626001,-10.26130032,-9.207400197,-75.02090086,-10.58140033,-9.494700203,-77.36170089
Rest of Americas,Kentucky,Articles-base metal,-0.585099617,-0.334299986,-23.28380434,-1.059000029,-0.866799995,-14.61760025,-0.579799898,-0.400500087,-13.36979824,-0.621400176,-0.429300015,-14.33180064
Rest of Americas,Kentucky,Machinery,-5.642299969,-4.592900013,-73.50009959,-4.122399957,-2.783700003,-101.8566003,-4.033899997,-2.994999998,-59.7068002,-4.308800004,-3.199499998,-63.77650038
Rest of Americas,Kentucky,Electronics,-10.50480024,-14.10210009,-61.75035308,-5.144399646,-6.022100077,-32.82678824,-0.471400092,-0.337800008,-15.1429883,-0.500700161,-0.359100023,-16.08950006
Rest of Americas,Kentucky,Motorized vehicles,-10.02409952,-6.600499994,-40.00009972,-7.499599953,-5.492599997,-35.68589975,-9.877300005,-7.279100007,-46.7697999,-10.21880004,-7.530900018,-48.38630018
Rest of Americas,Kentucky,Transport equip.,-0.199000579,-0.155200439,-1.48530619,-0.028900085,-0.021700061,-0.804302064,-0.25640074,-0.199700577,-2.187906577,-0.26920077,-0.209200604,-2.293900295
Rest of Americas,Kentucky,Precision instruments,-1.478800877,-1.022500591,-6.484103218,-1.305000769,-0.905400519,-6.444803662,-2.047901207,-1.413100815,-9.486005054,-2.180601283,-1.504600868,-10.09980541
Rest of Americas,Kentucky,Furniture,-0.105600003,-0.0982,-0.606499963,-0.028900002,-0.0261,-0.269000026,-0.0226,-0.019,-0.2236,-0.0242,-0.0206,-0.2423
Rest of Americas,Kentucky,Misc. mfg. prods.,-0.07069997,-0.060899966,-1.123600681,-0.101300047,-0.098200009,-2.480200301,-0.076000003,-0.064299999,-1.636500087,-0.081300036,-0.068800038,-1.75500096
Rest of Americas,Kentucky,Waste/scrap,-0.341,-0.3477,-0.3361,-0.6034,-0.601,-0.5899,-0.5312,-0.3475,-0.4694,-0.5435,-0.3557,-0.4802
Rest of Americas,Kentucky,Mixed freight,-0.2653,-0.07,-13.0501,-0.2464,-0.0655,-8.8537,-0.2081,-0.0552,-9.5061,-0.211,-0.0559,-9.6337
Rest of Americas,Louisiana,Live animals/fish,-0.01,-0.0083,-0.4997,-0.0199,-0.0155,-1.2387,-0.0146,-0.0123,-0.7254,-0.015,-0.0127,-0.7478
Rest of Americas,Louisiana,Cereal grains,-89.3222,-1.3823,-20.7969,-0.1799,-0.0026,-0.0418,0,0,0,0,0,0
Rest of Americas,Louisiana,Other ag prods.,-188.9739006,-22.78569534,-573.4160996,-191.9268988,-51.66594615,-583.8706384,-501.4188978,-43.32940453,-1526.240791,-527.9219243,-45.61919631,-1606.911308
Rest of Americas,Louisiana,Animal feed,0,0,-0.0003,0,0,-0.0003,0,0,-0.0003,0,0,-0.0003
Rest of Americas,Louisiana,Meat/seafood,-0.295600011,-0.477900002,-1.374200027,-0.195100011,-0.299200002,-0.865000025,-0.21410001,-0.337700002,-0.962700024,-0.229900011,-0.362600002,-1.034200026
Rest of Americas,Louisiana,Milled grain prods.,-0.1732,-0.0488,-0.3094,-0.237,-0.074,-0.893,-0.0879,-0.0279,-0.3226,-0.091,-0.0291,-0.3342
Rest of Americas,Louisiana,Other foodstuffs,-109.3771,-9.3195,-129.4869,-117.4587,-10.7875,-86.1474,-127.326,-9.7478,-294.7427,-133.7336,-10.2385,-309.5754
Rest of Americas,Louisiana,Alcoholic beverages,-4.1097,-0.4738,-1.9101,-3.888,-1.9494,-4.1386,-3.7081,-1.8428,-4.0636,-3.9183,-1.9473,-4.2939
Rest of Americas,Louisiana,Natural sands,-1.6227,-0.0571,-0.0894,-2.4016,-0.0845,-0.1323,-2.3115,-0.0813,-0.1274,-1.9569,-0.0688,-0.1078
Rest of Americas,Louisiana,Gravel,-35.6692,-2.8273,-1.0694,-36.1283,-3.5393,-1.3692,-32.7933,-3.1995,-1.2639,-33.5177,-3.3382,-1.1814
Rest of Americas,Louisiana,Nonmetallic minerals,-1434.8624,-196.7018,-116.1311,-3.4567,-0.3714,-0.1278,-1957.2154,-265.8993,-195.6137,-2042.1547,-277.4388,-204.103
Rest of Americas,Louisiana,Metallic ores,-4149.5905,-150.2713,-104.8389,-4459.2755,-151.8106,-109.3798,-5467.897,-178.7627,-134.9458,-5547.1412,-181.353,-136.9016
Rest of Americas,Louisiana,Coal,-11.1903,-2.1315,-7.5206,-20.7842,-3.4188,-14.4409,-14.024,-2.6234,-9.4668,-15.9786,-2.9892,-10.7863
Rest of Americas,Louisiana,Crude petroleum,-22577.1711,-103.9904,-14193.515,-23600.4479,-126.2468,-15407.1099,-23807.7821,-323.5032,-15541.8196,-20798.3815,-285.8966,-13576.8421
Rest of Americas,Louisiana,Gasoline,-989.4435,-19.119,-700.7764,-1156.7172,-22.1363,-817.2145,-288.7784,-6.0593,-208.3104,-184.2405,-3.8658,-132.902
Rest of Americas,Louisiana,Fuel oils,-3954.708,-102.2321,-2655.0801,-856.9855,-27.2916,-625.1294,-1802.4135,-45.3035,-1208.3567,-519.0951,-13.0472,-348.0067
Rest of Americas,Louisiana,Coal-n.e.c.,-291.4647112,-22.62210418,-151.2432646,-281.8259358,-21.93031015,-147.7377417,-145.7934917,-11.27539226,-75.63421924,-181.367163,-14.02659085,-94.08906599
Rest of Americas,Louisiana,Basic chemicals,-1350.040299,-66.28951044,-389.6364316,-1312.356695,-64.94420994,-380.4059305,-1290.785469,-64.37760703,-369.237622,-1345.987372,-67.13050733,-385.0285229
Rest of Americas,Louisiana,Pharmaceuticals,-24.9263,-2.7131,-8.0182,-52.0498,-5.6067,-16.6752,-0.1638,-0.0674,-0.1239,-0.1767,-0.0725,-0.1336
Rest of Americas,Louisiana,Fertilizers,-752.2345358,-57.08715492,-318.8594002,-272.354118,-18.90732406,-109.8940001,-447.2289238,-35.83349092,-191.0968001,-455.773559,-36.51834575,-194.7477001
Rest of Americas,Louisiana,Chemical prods.,-33.19200312,-3.514304882,-21.17405098,-17.70960073,-1.704600021,-9.061602677,-24.87170094,-2.662800234,-14.48500458,-26.33349606,-2.819500158,-15.33632822
Rest of Americas,Louisiana,Plastics/rubber,-23.88659999,-2.804499995,-42.14249955,-17.72999956,-2.837599991,-48.66999952,-16.94489996,-1.969,-26.17200004,-17.96979997,-2.0877,-27.75519996
Rest of Americas,Louisiana,Logs,-0.0377,-0.0877,-0.0261,-0.0446,-0.1038,-0.0309,0,0,0,0,0,0
Rest of Americas,Louisiana,Wood prods.,-36.4433,-5.8461,-27.6409,-32.6688,-4.7883,-25.7303,-37.7547,-6.3755,-30.6486,-38.6461,-6.5257,-31.3718
Rest of Americas,Louisiana,Newsprint/paper,-0.0753,-0.024,-0.0545,-2.1612,-0.6475,-1.4628,-1.2941,-0.3845,-0.8813,-1.3305,-0.3955,-0.906
Rest of Americas,Louisiana,Paper articles,-0.6034,-0.1057,-0.4695,-0.0792,-0.0117,-0.0518,-0.0834,-0.0117,-0.0538,-0.0865,-0.0122,-0.0559
Rest of Americas,Louisiana,Printed prods.,-0.2114,-0.0342,-0.1354,-0.2851,-0.0323,-0.6508,-0.343,-0.0422,-0.2063,-0.3604,-0.0445,-0.2167
Rest of Americas,Louisiana,Textiles/leather,-31.93099724,-5.535900301,-213.1898049,-40.07370047,-6.935099837,-290.8962993,-39.31659944,-7.025100355,-284.4959959,-42.38559775,-7.573799649,-306.7001024
Rest of Americas,Louisiana,Nonmetal min. prods.,-42.1423,-5.6373,-28.7639,-57.2398,-6.5294,-37.9726,-67.8319,-6.1051,-39.8826,-71.9979,-6.48,-42.3316
Rest of Americas,Louisiana,Base metals,-402.7046499,-51.63829838,-320.6955602,-231.839903,-29.26150259,-184.4004411,-338.9876612,-44.45390749,-277.0951243,-349.5646631,-45.84069773,-285.7409252
Rest of Americas,Louisiana,Articles-base metal,-19.30860377,-2.691500152,-23.12630464,-37.78469837,-10.06329889,-39.99419948,-9.478198975,-2.477000037,-31.46810212,-10.16059695,-2.654699929,-33.73310276
Rest of Americas,Louisiana,Machinery,-34.47893741,-2.831202977,-40.66519852,-32.16970838,-13.25249578,-181.0508582,-50.63230041,-19.72640732,-294.1800211,-54.08369371,-21.0708078,-314.2326982
Rest of Americas,Louisiana,Electronics,-0.88830319,-0.222600886,-11.11283174,-0.335396429,-0.086899635,-4.489871474,-1.21830078,-0.305903084,-14.99163151,-1.29429534,-0.32499566,-15.92867625
Rest of Americas,Louisiana,Motorized vehicles,-0.038699997,-0.0571,-0.9198,-0.0046,-0.0031,-0.0879,-0.0335,-0.029,-0.632,-0.0347,-0.0298,-0.6535
Rest of Americas,Louisiana,Transport equip.,-0.682199952,-0.224500003,-1.69479981,-1.6179,-0.4928,-1.014700002,-0.234999965,-0.078800001,-0.794499858,-0.246399965,-0.082900001,-0.832899581
Rest of Americas,Louisiana,Precision instruments,-0.033399945,-0.008499997,-0.556600868,-0.001000001,-0.0001,-0.130200031,-0.013300028,-0.002799996,-0.267100078,-0.014199961,-0.003099996,-0.284400004
Rest of Americas,Louisiana,Furniture,-0.5032,-0.1591,-0.6609,-0.4217,-0.1085,-2.2541,-1.0886,-0.8874,-2.8274,-1.1796,-0.9616,-3.0635
Rest of Americas,Louisiana,Misc. mfg. prods.,-0.0197,-0.0061,-0.2986,-0.0026,-0.0012,-0.2103,-0.2796,-0.0713,-0.2654,-0.3,-0.0764,-0.2845
Rest of Americas,Louisiana,Waste/scrap,-3.3357,-0.2496,-3.1894,-4.0145,-0.0827,-4.1703,-6.0615,-0.1273,-6.298,-6.2033,-0.1304,-6.4452
Rest of Americas,Louisiana,Mixed freight,-0.1436,-0.0486,-1.8413,-0.2357,-0.0747,-3.3894,-0.2891,-0.0948,-4.0786,-0.2929,-0.0962,-4.133
Rest of Americas,Maine,Other ag prods.,-0.0112,-0.0043,-0.1703,-0.0003,-0.0001,-0.0087,-0.0002,-0.0001,-0.007,-0.0002,-0.0001,-0.0073
Rest of Americas,Maine,Animal feed,-0.0012,-0.0014,-0.047400005,-0.0028,-0.0037,-0.115000005,-0.003,-0.0038,-0.125800005,-0.003,-0.0039,-0.128600005
Rest of Americas,Maine,Meat/seafood,-0.0308,-0.0122,-0.3823,-0.1492,-0.0609,-1.295,-0.0827,-0.0334,-0.917,-0.0888,-0.0358,-0.9855
Rest of Americas,Maine,Milled grain prods.,-0.0066,-0.0041,-0.0122,-0.0044,-0.0027,-0.0081,-0.0073,-0.0045,-0.0135,-0.0076,-0.0047,-0.014
Rest of Americas,Maine,Other foodstuffs,-0.1356,-0.2279,-0.3769,-0.1722,-0.3769,-0.6635,-0.2271,-0.4756,-0.7372,-0.2387,-0.4995,-0.7742
Rest of Americas,Maine,Alcoholic beverages,-0.6566,-0.2863,-1.6785,-0.6121,-0.2199,-1.5139,-0.8398,-0.3774,-2.1622,-0.8873,-0.3988,-2.2848
Rest of Americas,Maine,Nonmetallic minerals,-212.0907,-4.625,-3.8989,-104.7934,-2.2852,-1.9264,-181.5997,-3.96,-3.3384,-189.4809,-4.1318,-3.4833
Rest of Americas,Maine,Coal-n.e.c.,-0.80279,-0.080445,-0.20375,-0.70504,-0.070649,-0.19556,-0.45261,-0.045354,-0.12958,-0.56305,-0.056421,-0.1612
Rest of Americas,Maine,Basic chemicals,0,0,-0.0073,0,0,-0.0146,0,0,-0.0073,0,0,-0.0076
Rest of Americas,Maine,Chemical prods.,-0.0172,-0.0108,-0.0654,0,0,-0.0027,0,0,-0.0135,0,0,-0.0143
Rest of Americas,Maine,Plastics/rubber,-0.0166,-0.0062,-0.0741,0,0,-0.0003,0,0,-0.0005,0,0,-0.0006
Rest of Americas,Maine,Wood prods.,-1.1858,-0.881,-0.6015,-1.1865,-0.8066,-0.6033,-1.5073,-1.2155,-0.7688,-1.5428,-1.2442,-0.7869
Rest of Americas,Maine,Newsprint/paper,0,0,-0.0001,0,0,-0.0001,0,0,-0.0001,0,0,-0.0001
Rest of Americas,Maine,Paper articles,0,0,-0.0001,0,0,-0.0001,0,0,-0.0002,0,0,-0.0002
Rest of Americas,Maine,Printed prods.,-0.0038,-0.0017,-0.0188,0,0,-0.001,-0.0008,-0.0008,-0.0189,-0.0009,-0.0009,-0.0198
Rest of Americas,Maine,Textiles/leather,-1.03230048,-0.32709998,-30.373568,-1.56939978,-0.103400012,-49.388355,-1.0070006,-0.34519992,-29.897813,-1.0855994,-0.37220013,-32.231318
Rest of Americas,Maine,Articles-base metal,-0.001599999,-0.0005,-0.05149971,-0.001299999,-0.0003,-0.04360016,-0.0673,-0.033,-1.975899999,-0.0722,-0.0354,-2.118199999
Rest of Americas,Maine,Machinery,-0.0227,-0.00740001,-0.453696,-0.02580003,-0.0099,-0.4233,-0.00970003,-0.0036,-0.1676,-0.01029999,-0.0038,-0.1789
Rest of Americas,Maine,Electronics,-0.0001,-0.0001,-0.0593,-0.0001,-0.0001,-0.0855,-0.0001,-0.0001,-0.0536,-0.0001,-0.0001,-0.057
Rest of Americas,Maine,Transport equip.,0,0,-0.0088,0,0,-0.0088,0,0,-0.0088,0,0,-0.0092
Rest of Americas,Maine,Precision instruments,-0.0001,-0.0001,-0.0116,-0.0001,-0.0001,-0.0102,0,-0.0001,-0.0055,-0.0001,-0.0001,-0.0058
Rest of Americas,Maine,Furniture,-0.0001,0,-0.003700018,0,0,-0.0006,-0.0002,-0.0001,-0.03900003,-0.0002,-0.0001,-0.042300041
Rest of Americas,Maine,Misc. mfg. prods.,-0.00229995,-0.000500001,-0.1308001,-0.00189995,-0.000700001,-0.1139,-0.00420003,-0.002499996,-0.238601,-0.00450002,-0.002699996,-0.255901
Rest of Americas,Maryland,Live animals/fish,-0.001,-0.0005,-0.2572,-0.001,-0.0003,-0.2915,-0.0004,0,-0.0207,-0.0004,0,-0.0212
Rest of Americas,Maryland,Cereal grains,-1.4211,-0.1248,-0.5695,-9.1368,-0.8878,-4.3484,-1.8923,-0.1657,-0.7476,-1.9551,-0.171,-0.7722
Rest of Americas,Maryland,Other ag prods.,-21.91709562,-6.980001155,-51.19665174,-37.77788474,-8.387394802,-91.32721637,-78.57265184,-18.81010272,-186.1621585,-82.72551396,-19.80419791,-196.0013657
Rest of Americas,Maryland,Animal feed,-1.031400792,-0.224699667,-3.127603781,-0.743599957,-0.290400574,-2.068402971,-0.264699998,-0.081800005,-0.727401226,-0.270800829,-0.08370008,-0.744201059
Rest of Americas,Maryland,Meat/seafood,-11.83651724,-1.758403006,-36.38502787,-7.471591728,-1.228099539,-22.66117922,-7.167002205,-1.176000185,-22.60310014,-7.702698058,-1.26430073,-24.29218217
Rest of Americas,Maryland,Milled grain prods.,-6.793699511,-2.858299923,-8.821995867,-7.058899842,-2.576099997,-9.176007506,-4.400500253,-1.351299963,-5.589704386,-4.559799945,-1.400400031,-5.792194776
Rest of Americas,Maryland,Other foodstuffs,-192.133674,-10.54356373,-138.4667705,-107.1192968,-7.775132759,-81.69414031,-170.2347059,-9.355048603,-121.2311542,-178.8017883,-9.82565538,-127.3320055
Rest of Americas,Maryland,Alcoholic beverages,-5.649199646,-0.776600032,-11.2998004,-4.520800459,-0.631899959,-8.811900005,-4.359399979,-0.645800029,-8.404199939,-4.606400006,-0.681900029,-8.880500091
Rest of Americas,Maryland,Building stone,-0.459,-0.0135,-0.3859,-0.9288,-0.0275,-0.7809,-0.0714,-0.0021,-0.06,-0.0785,-0.0023,-0.066
Rest of Americas,Maryland,Gravel,-59.1721,-0.7423,-0.605,0,0,0,0,0,0,0,0,0
Rest of Americas,Maryland,Nonmetallic minerals,-586.7255,-7.7748,-10.487,-603.6914,-7.9995,-10.7906,-1363.696,-18.0701,-24.3727,-1422.878,-18.8543,-25.4305
Rest of Americas,Maryland,Metallic ores,-389.9622,-5.2028,-87.0119,-0.7448,-0.9613,-13.5044,-1.5082,-0.1398,-1.3521,-1.53,-0.1418,-1.3718
Rest of Americas,Maryland,Coal,-214.2613,-9.815,-30.6767,0,0,0,0,0,0,0,0,0
Rest of Americas,Maryland,Gasoline,-53.2412,-2.3327,-50.6671,-128.4411,-5.6277,-122.2314,-81.015,-3.5497,-77.0982,-51.6876,-2.2647,-49.1886
Rest of Americas,Maryland,Fuel oils,-122.7779,-3.1506,-73.1312,0,0,0,-47.5697,-1.2207,-28.3344,-13.7002,-0.3515,-8.1602
Rest of Americas,Maryland,Coal-n.e.c.,-147.62341,-7.82779,-69.291922,-178.97137,-9.234468,-99.154117,-171.820195,-8.6519709,-106.30102,-213.74418,-10.763073,-132.238543
Rest of Americas,Maryland,Basic chemicals,-17.62610396,-0.653399744,-117.3961921,-14.5068993,-0.453999363,-97.20779681,-85.56249455,-3.701194098,-516.9921061,-89.22144193,-3.859304349,-539.1019914
Rest of Americas,Maryland,Pharmaceuticals,-0.219700282,-0.046099555,-4.236797233,-0.229600406,-0.051899858,-2.750302352,-0.493300008,-0.067100016,-9.032194957,-0.532199977,-0.072300029,-9.744797974
Rest of Americas,Maryland,Fertilizers,-0.0014,-0.0005,-0.003,-0.0002,-0.0001,-0.0014,-0.001,-0.0004,-0.0024,-0.0011,-0.0004,-0.0024
Rest of Americas,Maryland,Chemical prods.,-1.31419984,-0.287700068,-3.952700368,-1.73030004,-0.734400077,-5.798000413,-1.565899895,-0.480800099,-6.74230004,-1.658000533,-0.509300137,-7.138500233
Rest of Americas,Maryland,Plastics/rubber,-2.784294215,-0.285199263,-7.269955634,-3.080605329,-0.420899478,-9.9290851,-2.286399348,-0.45049958,-6.554506015,-2.424692316,-0.477999454,-6.95124226
